date,open,high,low,close,volume,adjrate
2007-06-14,30.002062,31.834619,30.002062,31.502164,662600,0.810867
2007-06-15,31.70488,31.70488,31.015645,31.461621,1150000,0.810867
2007-06-18,31.664337,31.704879,30.123693,30.123693,853600,0.810867
2007-06-19,30.123693,30.569669,29.27228,29.758802,951000,0.810867
2007-06-20,29.864216,29.864216,28.647917,29.150653,1721800,0.810867
2007-06-21,29.191195,29.758802,28.988478,29.758802,537700,0.810867
2007-06-22,30.002061,32.029228,29.839887,31.583252,250300,0.810867
2007-06-25,31.704879,32.434661,31.015644,31.826511,203200,0.810867
2007-06-26,31.875164,32.272487,31.785969,32.029228,119600,0.810867
2007-06-27,32.029228,32.272488,31.623795,32.231945,270700,0.810867
2007-06-28,32.231946,32.39412,32.029229,32.110314,151200,0.810867
2007-06-29,32.296816,32.353577,31.421079,31.672448,1701900,0.810867
2007-07-02,31.785969,32.945508,31.607577,32.410336,2000500,0.810867
2007-07-03,32.418444,32.929291,31.688666,32.158967,3752400,0.810867
2007-07-05,32.110313,33.472569,31.818404,31.988685,4277800,0.810867
2007-07-06,31.948143,32.36979,31.46162,32.288705,3950700,0.810867
2007-07-09,32.069771,32.75901,31.202145,32.677921,5369500,0.810867
2007-07-10,32.029228,32.029228,31.202144,31.623795,5483200,0.810867
2007-07-11,31.623795,31.826512,31.380536,31.672448,5964800,0.810867
2007-07-12,31.583252,31.672448,31.064298,31.631902,4094400,0.810867
2007-07-13,31.056188,32.345465,30.812928,32.004903,2064600,0.810867
2007-07-16,30.812928,32.31303,30.058822,31.867054,2514800,0.810867
2007-07-17,31.640012,32.029228,31.031862,31.510274,3913400,0.810867
2007-07-18,29.961519,31.510274,29.677713,30.764275,4909400,0.810867
2007-07-19,30.845364,31.17782,30.512909,30.894014,2078400,0.810867
2007-07-20,30.894013,30.958884,30.707514,30.837253,3406800,0.810867
2007-07-23,28.461414,31.623795,28.461414,31.550817,2164400,0.810867
2007-07-24,31.396752,31.802186,30.918341,31.137276,2119000,0.810867
2007-07-25,31.015646,31.275123,30.812929,31.194037,2421500,0.810867
2007-07-26,30.812928,31.056188,29.77502,30.456148,3610800,0.810867
2007-07-27,29.191195,30.918342,28.972261,29.961519,2912600,0.810867
2007-07-30,29.515544,29.556086,28.850633,29.231738,2915500,0.810867
2007-07-31,29.231737,29.256066,28.947936,29.045239,2148800,0.810867
2007-08-01,28.315458,29.191195,28.185719,28.55872,3771700,0.810867
2007-08-02,28.064092,28.785762,27.64244,28.599263,2519100,0.810867
2007-08-03,28.461414,28.729002,28.380329,28.453307,2445000,0.810867
2007-08-06,28.542503,28.639806,28.364111,28.50196,3896600,0.810867
2007-08-07,28.258697,28.688459,27.569462,28.258697,2624200,0.810867
2007-08-08,26.020707,28.761437,26.020707,28.169505,3355800,0.810867
2007-08-09,27.812721,28.193829,27.261332,27.350528,2058600,0.810867
2007-08-10,27.350528,27.350528,26.255859,26.604532,6034600,0.810867
2007-08-13,26.758595,26.961312,26.263966,26.750488,3860000,0.810867
2007-08-14,26.864009,26.961312,26.045032,26.31262,6021900,0.810867
2007-08-15,26.377487,26.953205,26.353162,26.72616,4280500,0.810867
2007-08-16,25.996382,26.961312,25.947729,26.791031,4133300,0.810867
2007-08-17,27.488377,28.566828,27.164029,28.461414,3026600,0.810867
2007-08-20,28.274915,29.174978,28.05598,28.339786,1948800,0.810867
2007-08-21,27.488377,28.356003,27.44783,28.112741,2257600,0.810867
2007-08-22,28.177612,28.656023,27.812721,28.266808,2233000,0.810867
2007-08-23,28.583045,28.810087,28.274915,28.672241,3054100,0.810867
2007-08-24,28.607371,30.002063,28.461415,29.41013,2105000,0.810867
2007-08-27,29.35337,29.645282,28.704677,28.761437,1431200,0.810867
2007-08-28,28.339786,28.891176,28.299244,28.477632,2243100,0.810867
2007-08-29,28.639806,28.785762,28.226264,28.672241,1615900,0.810867
2007-08-30,28.445199,29.16687,28.080309,28.347893,1590000,0.810867
2007-08-31,27.99922,28.826304,27.569462,28.274915,2286900,0.810867
2007-09-04,28.274916,28.396546,27.812722,28.307351,1909800,0.810867
2007-09-05,27.974895,28.193829,27.528919,28.128959,2133000,0.810867
2007-09-06,27.877592,29.750692,27.788396,28.566828,3414500,0.810867
2007-09-07,28.218155,28.226265,26.880227,27.164029,1869400,0.810867
2007-09-10,27.091051,27.52892,26.896442,26.92077,2339000,0.810867
2007-09-11,26.977529,27.131593,26.434247,26.791031,1921100,0.810867
2007-09-12,26.612639,26.912659,26.272077,26.401815,2867900,0.810867
2007-09-13,26.766703,26.936988,26.474794,26.6694,2351800,0.810867
2007-09-14,26.499119,27.318093,26.458576,26.807249,2744500,0.810867
2007-09-17,26.596421,27.009965,26.42614,26.872116,2246100,0.810867
2007-09-18,26.782921,28.372222,26.450466,27.237007,2236900,0.810867
2007-09-19,27.528919,28.047873,26.385598,26.815356,13839200,0.810867
2007-09-20,26.815357,27.293768,26.596422,27.131594,1813000,0.810867
2007-09-21,27.455941,27.545137,26.904551,27.123486,2627700,0.810867
2007-09-24,27.188354,27.33431,26.782921,27.074833,1549200,0.810867
2007-09-25,27.026183,27.382963,26.872116,27.382963,1516500,0.810867
2007-09-26,27.772179,28.66413,27.747854,28.007331,3838100,0.810867
2007-09-27,28.169505,28.988479,28.007331,28.526285,2099800,0.810867
2007-09-28,28.510004,28.925198,28.371605,28.843788,1689100,0.814106
2007-10-01,29.063597,29.828855,28.436734,29.535777,2717400,0.814106
2007-10-02,29.307829,29.511355,29.07988,29.267124,3089200,0.814106
2007-10-03,29.275263,29.307828,28.697248,29.031032,2326900,0.814106
2007-10-04,29.031032,29.690459,28.428592,29.226419,3080200,0.814106
2007-10-05,29.185711,30.032382,29.153149,29.348533,2334300,0.814106
2007-10-08,29.495073,30.390592,29.454368,30.219627,1454000,0.814106
2007-10-09,30.219627,30.390591,29.771869,29.902126,1705100,0.814106
2007-10-10,29.625329,30.219627,29.576485,29.991678,5578300,0.814106
2007-10-11,30.121935,30.317322,29.592764,29.836999,2205100,0.814106
2007-10-12,29.706742,30.195205,29.609047,30.121935,1053800,0.814106
2007-10-15,30.244053,30.472001,29.967256,30.097513,1559500,0.814106
2007-10-16,30.121934,30.284757,29.780011,30.113795,1651000,0.814106
2007-10-17,30.203343,30.528987,29.79629,30.040525,3160400,0.814106
2007-10-18,29.93469,30.064948,29.836999,30.024243,1985200,0.814106
2007-10-19,29.975395,30.056804,29.356675,29.503215,2755100,0.814106
2007-10-22,29.218277,29.55206,28.713531,29.047315,2174900,0.814106
2007-10-23,29.226419,29.389237,28.493722,28.591414,1272900,0.814106
2007-10-24,28.575131,28.575131,27.590063,28.135516,1403600,0.814106
2007-10-25,28.200643,28.208787,27.492371,27.712181,1674200,0.814106
2007-10-26,27.907564,28.078529,27.25628,27.435384,1261800,0.814106
2007-10-29,27.630769,28.168078,27.573781,27.988977,1365500,0.814106
2007-10-30,27.883142,28.93334,27.744746,28.493722,1200900,0.814106
2007-10-31,28.453018,29.112442,28.273914,29.039172,1849800,0.814106
2007-11-01,28.998468,29.307829,28.510005,28.632119,1795700,0.814106
2007-11-02,28.290196,29.096163,28.290196,28.794941,1401800,0.814106
2007-11-05,28.680967,28.680967,27.305128,27.484229,1598700,0.814106
2007-11-06,27.484229,27.492372,26.580574,27.492372,1189300,0.814106
2007-11-07,27.158589,27.25628,26.499161,26.85737,3030400,0.814106
2007-11-08,26.881792,27.174871,26.743392,26.979484,3261500,0.814106
2007-11-09,26.57243,27.044613,25.864158,26.515443,3085100,0.814106
2007-11-12,26.417751,26.548008,25.489668,25.530375,1948100,0.814106
2007-11-13,25.546657,27.199293,25.530376,26.336339,1823200,0.814106
2007-11-14,26.548009,26.914356,26.434034,26.458456,2809200,0.814106
2007-11-15,26.303777,26.987628,26.035122,26.946919,2679700,0.814106
2007-11-16,28.387888,29.193855,27.769169,28.510005,6458800,0.814106
2007-11-19,28.273914,29.128725,28.273914,28.534427,4377100,0.814106
2007-11-20,28.526287,28.786801,28.216926,28.656544,2640700,0.814106
2007-11-21,28.363466,28.94148,28.127374,28.501862,2227100,0.814106
2007-11-23,28.632119,28.843788,28.322761,28.843788,662200,0.814106
2007-11-26,28.786801,29.267124,28.070387,28.200643,2325800,0.814106
2007-11-27,28.290195,28.501861,27.728462,28.070386,4715300,0.814106
2007-11-28,28.225065,29.275263,27.907564,29.055454,3414200,0.814106
2007-11-29,28.908915,29.975396,28.811223,29.796291,1798100,0.814106
2007-11-30,29.853279,30.488284,29.609048,30.439436,2650500,0.814106
2007-12-03,30.130074,30.62668,30.130074,30.333601,2239000,0.814106
2007-12-04,30.08937,30.333601,29.853278,29.959113,1436000,0.814106
2007-12-05,30.178923,30.178923,29.633473,29.959113,2212900,0.814106
2007-12-06,29.950974,30.911619,29.893986,30.634823,1866100,0.814106
2007-12-07,30.62668,30.781362,30.178922,30.463858,1468900,0.814106
2007-12-10,30.488283,30.520849,29.796291,30.431296,1351600,0.814106
2007-12-11,30.415014,30.846489,29.657894,29.723021,2054500,0.814106
2007-12-12,30.317322,30.480141,29.755586,30.235909,1974900,0.814106
2007-12-13,30.024243,30.423154,29.747447,30.08937,2044900,0.814106
2007-12-14,30.1545,30.195205,29.511355,29.747447,1398900,0.814106
2007-12-17,29.560202,30.121935,29.389237,29.739304,3536300,0.814106
2007-12-18,29.893986,30.675528,29.649752,29.967256,2270000,0.814106
2007-12-19,30.121935,30.366166,29.747447,29.959113,1409100,0.814106
2007-12-20,30.113796,30.138217,29.55206,29.780012,1987300,0.814106
2007-12-21,30.1545,31.050015,30.007961,30.349884,3065400,0.814106
2007-12-24,30.08937,31.009311,30.08937,30.887194,512100,0.814106
2007-12-26,30.496423,31.310529,30.496423,30.911619,971900,0.814106
2007-12-27,30.789502,31.033733,30.121934,30.488283,1526000,0.814106
2007-12-28,30.789502,31.050015,30.138217,30.773219,1389600,0.814106
2007-12-31,30.61854,30.732514,29.967255,30.227769,1213900,0.814106
2008-01-02,30.22777,30.325462,29.495074,29.934691,2516600,0.814106
2008-01-03,29.763729,30.756937,29.763729,29.861421,1974000,0.814106
2008-01-04,29.633473,29.828856,28.843788,28.917058,2505700,0.814106
2008-01-07,29.063598,29.120584,27.712181,27.891282,2236400,0.814106
2008-01-08,27.907564,27.972695,26.71083,26.800379,2672500,0.814106
2008-01-09,26.71897,27.296985,26.352622,27.166728,2242300,0.814106
2008-01-10,27.019569,27.910684,26.937817,27.649073,2806200,0.817536
2008-01-11,27.346586,27.820755,27.101326,27.322057,1583800,0.817536
2008-01-14,27.485565,28.605592,27.346585,28.057841,1323600,0.817536
2008-01-15,27.665424,28.025139,27.044098,27.117673,1946800,0.817536
2008-01-16,27.052272,27.943387,26.651678,27.559144,2136800,0.817536
2008-01-17,27.583673,27.88616,26.659856,26.741608,2393200,0.817536
2008-01-18,26.921467,27.26483,25.817793,26.373716,3082000,0.817536
2008-01-22,25.057484,26.414594,25.057484,25.948598,2592200,0.817536
2008-01-23,25.147412,25.703338,24.681418,25.678811,4391800,0.817536
2008-01-24,25.572532,26.733433,25.572532,26.659855,3579500,0.817536
2008-01-25,26.864239,27.313884,26.733434,27.166727,3069100,0.817536
2008-01-28,27.313883,27.313883,26.496347,27.273007,1524900,0.817536
2008-01-29,27.493743,27.559144,26.717082,26.823363,1490200,0.817536
2008-01-30,26.708905,28.000613,25.776916,27.313883,2217500,0.817536
2008-01-31,26.68438,28.008788,26.68438,27.583672,2408600,0.817536
2008-02-01,27.828932,28.057841,27.493742,27.7063,1808300,0.817536
2008-02-04,27.600019,27.943386,26.757959,27.665424,1776900,0.817536
2008-02-05,26.202033,27.411987,26.202033,26.659855,1914100,0.817536
2008-02-06,27.142202,29.676562,27.142202,28.409382,5884400,0.817536
2008-02-07,28.450258,28.736399,27.739003,28.71187,2394000,0.817536
2008-02-08,28.605592,28.785448,27.976089,28.28675,1197400,0.817536
2008-02-11,28.294928,28.924431,28.180473,28.71187,1453500,0.817536
2008-02-12,28.842675,29.128815,28.515662,28.777274,1213900,0.817536
2008-02-13,28.940783,29.717439,28.834502,29.308671,1204700,0.817536
2008-02-14,29.186042,29.284146,28.556538,28.777274,1804800,0.817536
2008-02-15,28.769098,28.769098,28.213172,28.679171,2088800,0.817536
2008-02-19,28.948956,29.112464,28.515663,28.760923,1251500,0.817536
2008-02-20,28.368506,28.769097,28.098717,28.613766,1610200,0.817536
2008-02-21,28.654642,28.769097,27.845283,27.927036,1365400,0.817536
2008-02-22,28.090543,28.393031,27.959738,28.229523,1627800,0.817536
2008-02-25,28.393032,28.499312,28.02514,28.352155,1586000,0.817536
2008-02-26,28.270403,28.793625,28.02514,28.343978,2177300,0.817536
2008-02-27,28.196824,28.581064,27.959738,28.155945,2229100,0.817536
2008-02-28,27.79623,27.943386,27.330234,27.379288,2025000,0.817536
2008-02-29,27.011395,27.452866,26.741607,26.896941,2500600,0.817536
2008-03-03,26.872413,27.101326,26.618979,26.937818,1344400,0.817536
2008-03-04,26.643503,26.986867,26.447293,26.905115,1752000,0.817536
2008-03-05,26.921465,27.12585,26.578099,26.725256,1643200,0.817536
2008-03-06,26.708906,26.905116,26.234736,26.545401,1833000,0.817536
2008-03-07,26.291963,27.346586,26.291963,26.512698,1789200,0.817536
2008-03-10,26.479996,27.101326,25.686987,25.695162,2281600,0.817536
2008-03-11,26.120281,26.422769,25.899546,26.308314,4313300,0.817536
2008-03-12,26.316489,26.798835,26.24291,26.349191,1558500,0.817536
2008-03-13,26.373715,26.741607,25.940423,26.226562,4834600,0.817536
2008-03-14,26.471821,26.627152,25.621583,25.940422,2963000,0.817536
2008-03-17,25.392673,26.43912,25.000256,25.490778,3101300,0.817536
2008-03-18,25.924071,26.357368,25.646111,26.275612,2940400,0.817536
2008-03-19,26.349192,26.75796,25.96495,26.169332,2248400,0.817536
2008-03-20,26.447293,26.937817,26.095754,26.864239,2985200,0.817536
2008-03-24,26.986868,27.714478,26.749785,27.632722,2155400,0.817536
2008-03-25,27.583672,27.698126,27.223953,27.477391,1796100,0.817536
2008-03-26,27.289358,27.959738,27.158552,27.828932,1674200,0.817536
2008-03-27,27.804404,28.033317,27.35476,27.362937,1494100,0.817536
2008-03-28,27.739002,27.927035,27.330234,27.65725,1784700,0.817536
2008-03-31,27.959737,28.14777,27.46104,28.057841,2577900,0.817536
2008-04-01,28.131419,28.303101,27.804403,28.188647,2809000,0.817536
2008-04-02,28.155945,28.662819,27.967912,28.613766,2863100,0.817536
2008-04-03,28.548362,28.695518,28.13142,28.589241,1544300,0.817536
2008-04-04,28.417556,29.73379,28.221349,29.300497,2005800,0.817536
2008-04-07,29.243269,29.64386,29.136988,29.267794,1345000,0.817536
2008-04-08,28.981658,29.16969,28.540187,28.638291,1572800,0.817536
2008-04-09,28.71187,28.720047,28.343978,28.556539,1139800,0.817536
2008-04-10,28.605786,28.704287,28.293874,28.515498,1306600,0.820826
2008-04-11,28.318499,28.515499,28.006584,28.023001,1782200,0.820826
2008-04-14,27.867045,28.499081,27.850628,28.261041,1152500,0.820826
2008-04-15,28.384167,28.425207,27.579754,27.94092,1462700,0.820826
2008-04-16,28.121499,28.925912,28.121499,28.663244,1725400,0.820826
2008-04-17,28.638621,29.131119,28.433414,29.040827,1628100,0.820826
2008-04-18,29.467657,30.362358,29.467657,30.263856,2268200,0.820826
2008-04-21,30.042232,30.042232,29.68107,29.861653,1596900,0.820826
2008-04-22,29.68107,29.697487,28.991576,29.139325,1512800,0.820826
2008-04-23,29.303491,29.943735,29.196783,29.607196,1809300,0.820826
2008-04-24,29.598988,30.723519,29.467657,30.52652,2097900,0.820826
2008-04-25,30.592186,30.953349,30.214607,30.871268,1341500,0.820826
2008-04-28,30.682479,30.920516,30.444439,30.518313,1507900,0.820826
2008-04-29,30.460855,30.986183,30.460855,30.887685,1477600,0.820826
2008-04-30,30.887686,31.355556,30.690686,30.707103,2006000,0.820826
2008-05-01,31.413012,32.833041,31.396596,32.792001,6447900,0.820826
2008-05-02,32.627836,32.833042,32.094297,32.677086,2481400,0.820826
2008-05-05,32.521127,32.529337,31.946548,32.168172,2176400,0.820826
2008-05-06,32.135342,32.135342,30.756354,31.675678,2095300,0.820826
2008-05-07,31.634637,31.741342,30.649645,31.109309,3136700,0.820826
2008-05-08,31.117516,31.84805,31.076475,31.38839,2687800,0.820826
2008-05-09,30.945142,31.601802,30.945142,31.314515,2269800,0.820826
2008-05-12,31.486888,31.560762,31.199596,31.462264,1838700,0.820826
2008-05-13,31.724929,31.979383,31.084682,31.265265,1542900,0.820826
2008-05-14,31.347346,31.355556,30.895892,30.977977,2152300,0.820826
2008-05-15,30.945143,30.945143,30.38698,30.715309,2413900,0.820826
2008-05-16,31.577179,32.168172,30.789184,32.151755,2816300,0.820826
2008-05-19,32.135342,32.42263,31.889091,32.061467,1790400,0.820826
2008-05-20,31.84805,31.930135,31.257058,31.503305,1482900,0.820826
2008-05-21,31.61822,31.700301,31.14214,31.216014,1612500,0.820826
2008-05-22,31.117515,31.454054,30.936933,31.019017,1223900,0.820826
2008-05-23,30.936933,31.552552,30.780977,31.298098,1216300,0.820826
2008-05-27,31.076475,32.258462,31.076475,32.135341,2017800,0.820826
2008-05-28,32.291297,32.324131,31.987592,32.324131,1570500,0.820826
2008-05-29,32.143548,32.808418,31.782385,32.414422,1320800,0.820826
2008-05-30,32.644252,33.046455,32.422629,32.93154,2392800,0.820826
2008-06-02,32.865876,33.112123,32.135342,32.677086,1445500,0.820826
2008-06-03,32.906917,32.956168,31.716718,32.053257,1490000,0.820826
2008-06-04,32.086091,32.258464,31.667472,31.954759,2355700,0.820826
2008-06-05,32.004009,32.192798,31.618219,32.004009,3223200,0.820826
2008-06-06,31.823426,32.31592,31.404803,31.42943,2118000,0.820826
2008-06-09,31.437637,32.077883,31.265264,31.839843,2009600,0.820826
2008-06-10,31.560763,31.823426,31.38018,31.437637,2661100,0.820826
2008-06-11,31.601802,31.601802,30.657851,30.731726,2354400,0.820826
2008-06-12,31.158557,31.552553,30.928726,31.199597,2340400,0.820826
2008-06-13,31.552553,31.642844,31.092892,31.642844,2243000,0.820826
2008-06-16,31.708511,32.307714,31.158556,32.094297,2039600,0.820826
2008-06-17,32.110714,32.176382,31.42943,31.454054,1320400,0.820826
2008-06-18,31.084682,31.437637,30.52652,30.53473,2340500,0.820826
2008-06-19,30.575771,31.216014,30.378771,30.895892,2965500,0.820826
2008-06-20,30.863058,30.912309,30.083277,30.214608,3180400,0.820826
2008-06-23,30.370564,30.428021,29.590778,29.754944,5424400,0.820826
2008-06-24,29.590779,30.436232,29.557945,30.378771,3006800,0.820826
2008-06-25,30.411605,30.567564,29.935527,30.157151,2488300,0.820826
2008-06-26,29.746738,30.091483,29.139325,29.221406,3937500,0.820826
2008-06-27,29.246033,29.68107,29.049033,29.574362,4359000,0.820826
2008-06-30,29.549738,29.623612,29.319907,29.401989,2223200,0.820826
2008-07-01,29.278863,29.541531,28.696078,29.098284,3933800,0.820826
2008-07-02,29.155742,29.64003,29.049034,29.049034,2400700,0.820826
2008-07-03,29.319908,29.648237,28.696078,28.843827,1659700,0.820826
2008-07-07,28.82741,29.393781,28.474454,28.819203,1904100,0.820826
2008-07-08,28.704288,28.925912,28.121499,28.876661,3519500,0.820826
2008-07-09,28.79458,29.44303,28.671454,28.671454,2042100,0.820826
2008-07-10,28.778163,29.328116,28.646832,29.0162,1845900,0.820826
2008-07-11,28.818422,29.362322,27.895439,28.768976,2947700,0.82409
2008-07-14,29.049166,29.065648,28.101461,28.439338,2570000,0.82409
2008-07-15,28.16739,28.843144,28.101461,28.628882,2600900,0.82409
2008-07-16,28.62064,29.082131,28.406377,29.016202,1772900,0.82409
2008-07-17,29.082131,30.507806,28.670086,30.425395,2765900,0.82409
2008-07-18,30.359469,30.408917,29.733163,29.980389,3067700,0.82409
2008-07-21,30.071039,30.310023,29.197503,29.72492,1722300,0.82409
2008-07-22,29.378803,30.417155,29.378803,30.417155,1432700,0.82409
2008-07-23,30.507805,30.961055,30.227615,30.820961,1787900,0.82409
2008-07-24,30.771514,30.903368,29.807327,29.873256,1405500,0.82409
2008-07-25,30.021593,30.194651,29.708438,29.980389,1244400,0.82409
2008-07-28,29.972146,30.038075,29.040927,29.263428,1926700,0.82409
2008-07-29,29.304635,29.972146,28.99972,29.312875,3995400,0.82409
2008-07-30,28.719528,29.337596,25.629193,27.804792,6792700,0.82409
2008-07-31,27.368022,28.027293,27.030145,27.310336,3758600,0.82409
2008-08-01,27.466915,27.549322,26.749954,26.980702,3034500,0.82409
2008-08-04,26.988942,27.219687,26.609862,26.758198,2718700,0.82409
2008-08-05,26.87357,27.499876,26.478007,27.318579,3539600,0.82409
2008-08-06,27.186725,27.986089,27.186725,27.854235,3030100,0.82409
2008-08-07,27.738864,27.845996,27.433951,27.549323,4037400,0.82409
2008-08-08,27.400987,28.480545,27.400987,28.26628,2917700,0.82409
2008-08-11,28.035535,28.917311,27.87896,28.620639,1487600,0.82409
2008-08-12,28.587675,28.834904,28.315727,28.579435,1810500,0.82409
2008-08-13,28.455821,28.760737,27.977851,28.225077,1923400,0.82409
2008-08-14,27.944886,28.661844,27.664696,28.546471,1835100,0.82409
2008-08-15,28.686568,29.049166,28.26628,28.332209,2207800,0.82409
2008-08-18,28.348692,28.768976,28.16739,28.406377,1760000,0.82409
2008-08-19,28.323967,28.6124,28.07674,28.307484,1628500,0.82409
2008-08-20,28.389895,28.398135,27.54108,27.557563,1761100,0.82409
2008-08-21,27.310336,27.574044,27.112556,27.35154,2294200,0.82409
2008-08-22,27.417469,27.549323,27.021906,27.112557,4542200,0.82409
2008-08-25,26.939496,27.170243,26.403839,26.453282,2759400,0.82409
2008-08-26,26.453281,26.840605,26.214296,26.370874,2382300,0.82409
2008-08-27,26.34615,26.576896,26.148369,26.42856,4511600,0.82409
2008-08-28,26.642826,27.236168,26.519211,27.112557,2210900,0.82409
2008-08-29,27.030145,27.763585,26.96422,27.120796,2425700,0.82409
2008-09-02,27.071349,27.532841,26.865327,27.06311,2855600,0.82409
2008-09-03,27.013663,27.063109,25.96707,26.197816,4792100,0.82409
2008-09-04,26.074202,26.082444,25.060572,25.175944,5903700,0.82409
2008-09-05,25.118258,25.480858,24.895753,25.13474,4961700,0.82409
2008-09-08,25.464376,25.728084,24.706213,25.044089,5340200,0.82409
2008-09-09,25.13474,25.340763,24.829826,24.829826,3570200,0.82409
2008-09-10,25.052331,25.22539,24.739177,24.86279,2740900,0.82409
