date,open,high,low,close,volume,adjrate
1972-06-01,0.74434,0.74434,0.74434,0.74434,0,0.048095
1972-06-02,0.73958,0.73958,0.73958,0.73958,0,0.048095
1972-06-05,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-06-08,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-06-12,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-06-13,0.70196,0.70196,0.70196,0.70196,0,0.048096
1972-06-14,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-06-15,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-06-16,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-06-19,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-06-20,0.70666,0.70666,0.70666,0.70666,0,0.048095
1972-06-22,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-06-23,0.72547,0.72547,0.72547,0.72547,0,0.048095
1972-06-26,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-06-28,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-06-29,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-06-30,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-07-05,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-07-06,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-07-07,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-07-12,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-07-13,0.70196,0.70196,0.70196,0.70196,0,0.048096
1972-07-14,0.69731,0.69731,0.69731,0.69731,0,0.048095
1972-07-17,0.68308,0.68308,0.68308,0.68308,0,0.048095
1972-07-18,0.69255,0.69255,0.69255,0.69255,0,0.048095
1972-07-19,0.68785,0.68785,0.68785,0.68785,0,0.048096
1972-07-20,0.67367,0.67367,0.67367,0.67367,0,0.048095
1972-07-21,0.68308,0.68308,0.68308,0.68308,0,0.048095
1972-07-24,0.65956,0.65956,0.65956,0.65956,0,0.048095
1972-07-26,0.64545,0.64545,0.64545,0.64545,0,0.048095
1972-07-27,0.62658,0.62658,0.62658,0.62658,0,0.048095
1972-07-28,0.63599,0.63599,0.63599,0.63599,0,0.048096
1972-07-31,0.64069,0.64069,0.64069,0.64069,0,0.048095
1972-08-01,0.67367,0.67367,0.67367,0.67367,0,0.048095
1972-08-02,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-08-04,0.73023,0.73023,0.73023,0.73023,0,0.048095
1972-08-07,0.72547,0.72547,0.72547,0.72547,0,0.048095
1972-08-08,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-08-09,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-08-10,0.70666,0.70666,0.70666,0.70666,0,0.048095
1972-08-11,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-08-14,0.68785,0.68785,0.68785,0.68785,0,0.048096
1972-08-15,0.69255,0.69255,0.69255,0.69255,0,0.048095
1972-08-17,0.71142,0.71142,0.71142,0.71142,0,0.048095
1972-08-18,0.71607,0.71607,0.71607,0.71607,0,0.048096
1972-08-21,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-08-23,0.72547,0.72547,0.72547,0.72547,0,0.048095
1972-08-24,0.73494,0.73494,0.73494,0.73494,0,0.048096
1972-08-25,0.74434,0.74434,0.74434,0.74434,0,0.048095
1972-08-28,0.73958,0.73958,0.73958,0.73958,0,0.048095
1972-08-29,0.74905,0.74905,0.74905,0.74905,0,0.048096
1972-08-31,0.76792,0.76792,0.76792,0.76792,0,0.048095
1972-09-01,0.75852,0.75852,0.75852,0.75852,0,0.048096
1972-09-05,0.77733,0.77733,0.77733,0.77733,0,0.048095
1972-09-07,0.76792,0.76792,0.76792,0.76792,0,0.048095
1972-09-08,0.74905,0.74905,0.74905,0.74905,0,0.048096
1972-09-11,0.76322,0.76322,0.76322,0.76322,0,0.048095
1972-09-12,0.75381,0.75381,0.75381,0.75381,0,0.048095
1972-09-13,0.75852,0.75852,0.75852,0.75852,0,0.048096
1972-09-14,0.74905,0.74905,0.74905,0.74905,0,0.048096
1972-09-15,0.75381,0.75381,0.75381,0.75381,0,0.048095
1972-09-19,0.76322,0.76322,0.76322,0.76322,0,0.048095
1972-09-20,0.75381,0.75381,0.75381,0.75381,0,0.048095
1972-09-25,0.74905,0.74905,0.74905,0.74905,0,0.048096
1972-09-27,0.75381,0.75381,0.75381,0.75381,0,0.048095
1972-09-28,0.74434,0.74434,0.74434,0.74434,0,0.048095
1972-10-03,0.74905,0.74905,0.74905,0.74905,0,0.048096
1972-10-04,0.74434,0.74434,0.74434,0.74434,0,0.048095
1972-10-06,0.73958,0.73958,0.73958,0.73958,0,0.048095
1972-10-09,0.73494,0.73494,0.73494,0.73494,0,0.048096
1972-10-10,0.74434,0.74434,0.74434,0.74434,0,0.048095
1972-10-12,0.73494,0.73494,0.73494,0.73494,0,0.048096
1972-10-13,0.73958,0.73958,0.73958,0.73958,0,0.048095
1972-10-16,0.73494,0.73494,0.73494,0.73494,0,0.048096
1972-10-17,0.73023,0.73023,0.73023,0.73023,0,0.048095
1972-10-18,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-10-19,0.72547,0.72547,0.72547,0.72547,0,0.048095
1972-10-23,0.72083,0.72083,0.72083,0.72083,0,0.048096
1972-10-24,0.73958,0.73958,0.73958,0.73958,0,0.048095
1972-10-25,0.75381,0.75381,0.75381,0.75381,0,0.048095
1972-10-26,0.77733,0.77733,0.77733,0.77733,0,0.048095
1972-10-27,0.77263,0.77263,0.77263,0.77263,0,0.048096
1972-10-30,0.78674,0.78674,0.78674,0.78674,0,0.048096
1972-10-31,0.80091,0.80091,0.80091,0.80091,0,0.048096
1972-11-01,0.81972,0.81972,0.81972,0.81972,0,0.048095
1972-11-02,0.81031,0.81031,0.81031,0.81031,0,0.048095
1972-11-03,0.80561,0.80561,0.80561,0.80561,0,0.048095
1972-11-06,0.7962,0.7962,0.7962,0.7962,0,0.048095
1972-11-10,0.78197,0.78197,0.78197,0.78197,0,0.048095
1972-11-13,0.79144,0.79144,0.79144,0.79144,0,0.048095
1972-11-17,0.78674,0.78674,0.78674,0.78674,0,0.048096
1972-11-20,0.78197,0.78197,0.78197,0.78197,0,0.048095
1972-11-21,0.79144,0.79144,0.79144,0.79144,0,0.048095
1972-11-22,0.80091,0.80091,0.80091,0.80091,0,0.048096
1972-11-27,0.78674,0.78674,0.78674,0.78674,0,0.048096
1972-11-28,0.79144,0.79144,0.79144,0.79144,0,0.048095
1972-11-29,0.81972,0.81972,0.81972,0.81972,0,0.048095
1972-12-01,0.82442,0.82442,0.82442,0.82442,0,0.048095
1972-12-04,0.82919,0.82919,0.82919,0.82919,0,0.048095
1972-12-05,0.82442,0.82442,0.82442,0.82442,0,0.048095
1972-12-06,0.8433,0.8433,0.8433,0.8433,0,0.048095
1972-12-07,0.86682,0.86682,0.86682,0.86682,0,0.048096
1972-12-13,0.87158,0.87158,0.87158,0.87158,0,0.048096
1972-12-14,0.86211,0.86211,0.86211,0.86211,0,0.048095
1972-12-18,0.85741,0.85741,0.85741,0.85741,0,0.048095
1972-12-19,0.86682,0.86682,0.86682,0.86682,0,0.048096
1972-12-20,0.87158,0.87158,0.87158,0.87158,0,0.048096
1972-12-21,0.86682,0.86682,0.86682,0.86682,0,0.048096
1972-12-22,0.85741,0.85741,0.85741,0.85741,0,0.048095
1972-12-27,0.86682,0.86682,0.86682,0.86682,0,0.048096
1972-12-29,0.86211,0.86211,0.86211,0.86211,0,0.048095
1973-01-02,0.86682,0.86682,0.86682,0.86682,0,0.048096
1973-01-05,0.87158,0.87158,0.87158,0.87158,0,0.048096
1973-01-08,0.87628,0.87628,0.87628,0.87628,0,0.048095
1973-01-09,0.87158,0.87158,0.87158,0.87158,0,0.048096
1973-01-10,0.86682,0.86682,0.86682,0.86682,0,0.048096
1973-01-11,0.87158,0.87158,0.87158,0.87158,0,0.048096
1973-01-12,0.86211,0.86211,0.86211,0.86211,0,0.048095
1973-01-15,0.86682,0.86682,0.86682,0.86682,0,0.048096
1973-01-16,0.848,0.848,0.848,0.848,0,0.048095
1973-01-17,0.86211,0.86211,0.86211,0.86211,0,0.048095
1973-01-18,0.85271,0.85271,0.85271,0.85271,0,0.048096
1973-01-19,0.848,0.848,0.848,0.848,0,0.048095
1973-01-22,0.85271,0.85271,0.85271,0.85271,0,0.048096
1973-01-23,0.8433,0.8433,0.8433,0.8433,0,0.048095
1973-01-24,0.83389,0.83389,0.83389,0.83389,0,0.048095
1973-01-26,0.82442,0.82442,0.82442,0.82442,0,0.048095
1973-01-29,0.82919,0.82919,0.82919,0.82919,0,0.048095
1973-01-30,0.82442,0.82442,0.82442,0.82442,0,0.048095
1973-01-31,0.82919,0.82919,0.82919,0.82919,0,0.048095
1973-02-01,0.80091,0.80091,0.80091,0.80091,0,0.048096
1973-02-02,0.80561,0.80561,0.80561,0.80561,0,0.048095
1973-02-05,0.81031,0.81031,0.81031,0.81031,0,0.048095
1973-02-06,0.81972,0.81972,0.81972,0.81972,0,0.048095
1973-02-07,0.81502,0.81502,0.81502,0.81502,0,0.048096
1973-02-09,0.83389,0.83389,0.83389,0.83389,0,0.048095
1973-02-12,0.8386,0.8386,0.8386,0.8386,0,0.048096
