date,open,high,low,close,volume,adjrate
1980-03-17,0.336455,0.342358,0.336455,0.336455,64000,0.015741
1980-03-18,0.336456,0.342358,0.330553,0.330553,291200,0.015741
1980-03-19,0.330552,0.33252,0.326617,0.33252,224000,0.015741
1980-03-20,0.33252,0.334487,0.326617,0.326617,166400,0.015741
1980-03-21,0.326617,0.34039,0.326617,0.34039,92800,0.015741
1980-03-24,0.338423,0.338423,0.330553,0.330553,35200,0.015741
1980-03-25,0.326618,0.326618,0.31678,0.320715,124800,0.015741
1980-03-26,0.320715,0.328585,0.318747,0.328585,76800,0.015741
1980-03-27,0.320715,0.320715,0.299071,0.304974,240000,0.015741
1980-03-28,0.308909,0.314812,0.308909,0.314812,51200,0.015741
1980-03-31,0.314812,0.326617,0.314812,0.326617,64000,0.015741
1980-04-01,0.322683,0.322683,0.320715,0.320715,28800,0.015741
1980-04-02,0.320714,0.322682,0.316779,0.316779,51200,0.015741
1980-04-03,0.318747,0.326618,0.318747,0.320715,121600,0.015741
1980-04-07,0.318747,0.318747,0.314811,0.316779,108800,0.015741
1980-04-08,0.316779,0.320714,0.316779,0.316779,38400,0.015741
1980-04-09,0.316779,0.318747,0.316779,0.318747,16000,0.015741
1980-04-10,0.318747,0.32465,0.318747,0.32465,22400,0.015741
1980-04-11,0.326617,0.328585,0.326617,0.326617,89600,0.015741
1980-04-14,0.326617,0.326617,0.322682,0.322682,89600,0.015741
1980-04-15,0.326617,0.330553,0.326617,0.328585,678400,0.015741
1980-04-16,0.326617,0.326617,0.322682,0.322682,44800,0.015741
1980-04-17,0.318747,0.318747,0.316779,0.316779,16000,0.015741
1980-04-18,0.316779,0.316779,0.314811,0.316779,134400,0.015741
1980-04-21,0.31678,0.320715,0.310877,0.310877,300800,0.015741
1980-04-22,0.310876,0.326617,0.310876,0.326617,60800,0.015741
1980-04-23,0.330553,0.338423,0.330553,0.330553,51200,0.015741
1980-04-24,0.334488,0.344326,0.334488,0.344326,64000,0.015741
1980-04-25,0.342358,0.342358,0.336455,0.338423,44800,0.015741
1980-04-28,0.338422,0.34039,0.334487,0.34039,32000,0.015741
1980-04-29,0.342358,0.344326,0.342358,0.344326,12800,0.015741
1980-04-30,0.344326,0.346294,0.344326,0.344326,54400,0.015741
1980-05-01,0.344326,0.350229,0.344326,0.344326,41600,0.015741
