date,open,high,low,close,volume,adjrate
1996-03-11,7.243684,7.337156,7.196953,7.337156,196200,0.373868
1996-03-12,7.290415,7.383888,7.150221,7.383888,529500,0.373868
1996-03-13,7.383888,7.477351,7.337156,7.477351,1057700,0.373868
1996-03-14,7.43062,7.477351,7.383888,7.43062,494900,0.373868
1996-03-15,7.43062,7.477351,7.383888,7.43062,1549200,0.373868
1996-03-18,7.430621,7.570824,7.430621,7.570824,289500,0.373868
1996-03-19,7.570824,7.617556,7.524083,7.570824,842800,0.373868
1996-03-20,7.524083,7.617556,7.477351,7.570824,416500,0.373868
1996-03-21,7.617556,7.757751,7.570824,7.711019,806400,0.373868
1996-03-22,7.711018,7.75775,7.664287,7.75775,585400,0.373868
1996-03-25,7.711019,7.851223,7.711019,7.851223,745300,0.373868
1996-03-26,7.804492,7.804492,7.711019,7.711019,350400,0.373868
1996-03-27,7.757751,7.757751,7.711019,7.711019,711100,0.373868
1996-03-28,7.617556,7.617556,7.570824,7.617556,761800,0.373868
1996-03-29,7.570824,7.617556,7.570824,7.570824,349500,0.373868
1996-04-01,7.617555,7.75775,7.617555,7.75775,112900,0.373868
1996-04-02,7.711018,7.804491,7.664287,7.75775,12729300,0.373868
1996-04-03,7.664288,7.711019,7.477351,7.570824,430100,0.373868
1996-04-04,7.477351,7.524083,7.337156,7.383888,793900,0.373868
1996-04-08,7.150221,7.243685,7.103489,7.243685,368500,0.373868
1996-04-09,7.43062,7.43062,7.243684,7.337156,426700,0.373868
1996-04-10,7.290416,7.290416,7.103489,7.150221,1287900,0.373868
1996-04-11,7.243685,7.290416,7.150221,7.196953,1647500,0.373868
1996-04-12,7.196953,7.196953,7.103489,7.103489,1330700,0.373868
1996-04-15,7.103489,7.243685,7.103489,7.150221,961500,0.373868
1996-04-16,7.150221,7.150221,7.056749,7.150221,1847600,0.373868
1996-04-17,7.196953,7.290416,7.196953,7.243685,434900,0.373868
1996-04-18,7.243684,7.570823,7.243684,7.383888,632700,0.373868
1996-04-19,7.43062,7.43062,7.290415,7.383888,1018100,0.373868
1996-04-22,7.383888,7.43062,7.290415,7.337156,420600,0.373868
1996-04-23,7.383889,7.664288,7.337157,7.570824,1165500,0.373868
1996-04-24,7.617555,7.664287,7.570823,7.664287,915700,0.373868
1996-04-25,7.664287,7.711018,7.664287,7.664287,466100,0.373868
1996-04-26,7.664287,7.75775,7.664287,7.75775,227500,0.373868
1996-04-29,7.664288,7.711019,7.617556,7.617556,208500,0.373868
1996-04-30,7.664288,7.664288,7.617556,7.617556,108600,0.373868
1996-05-01,7.617556,7.617556,7.570824,7.617556,230700,0.373868
1996-05-02,7.570824,7.570824,7.477351,7.570824,289100,0.373868
1996-05-03,7.524083,7.570823,7.43062,7.43062,228600,0.373868
1996-05-06,7.477351,7.524083,7.43062,7.524083,470200,0.373868
1996-05-07,7.524083,7.570823,7.383888,7.43062,425800,0.373868
1996-05-08,7.337157,7.337157,7.05675,7.243685,1270500,0.373868
1996-05-09,7.196953,7.196953,7.103489,7.150221,184000,0.373868
1996-05-10,7.196953,7.196953,7.103489,7.103489,397300,0.373868
1996-05-13,7.150221,7.243685,7.103489,7.243685,677100,0.373868
1996-05-14,7.243685,7.243685,7.103489,7.150221,527000,0.373868
1996-05-15,7.103489,7.103489,6.963286,6.963286,737100,0.373868
1996-05-16,7.010017,7.056749,6.963285,7.010017,424000,0.373868
1996-05-17,7.010017,7.150221,6.916554,7.150221,259600,0.373868
1996-05-20,7.103489,7.150221,7.056749,7.103489,609000,0.373868
