date,open,high,low,close,volume,adjrate
2001-06-15,13.126532,13.126532,12.717575,12.827295,511400,0.997457
2001-06-18,12.81732,13.116557,12.667702,13.076659,408000,0.997457
2001-06-19,13.365921,13.565413,13.116557,13.51554,216400,0.997457
2001-06-20,13.465667,13.615286,13.266176,13.51554,54400,0.997457
2001-06-21,13.495591,13.86465,13.485617,13.844701,80700,0.997457
2001-06-22,13.964396,14.941903,13.964396,14.512997,127900,0.997457
2001-06-25,14.712488,14.812233,14.363378,14.612742,87100,0.997457
2001-06-26,14.662615,14.742412,14.612742,14.662615,48900,0.997457
2001-06-27,14.56287,15.111471,14.512997,15.071573,139800,0.997457
2001-06-28,14.971828,15.211217,14.862107,14.961853,195100,0.997457
2001-06-29,15.061599,15.859564,14.961853,14.961853,130700,0.997457
2001-07-02,15.211216,15.560326,14.273607,14.363378,42000,0.997457
2001-07-03,14.413251,15.011726,14.413251,14.931929,35600,0.997457
2001-07-05,14.862107,15.410708,14.862107,15.161344,97100,0.997457
2001-07-06,15.360836,15.360836,14.712489,14.91198,149700,0.997457
2001-07-09,14.961853,15.161344,14.822209,14.862107,130000,0.997457
2001-07-10,14.862106,15.061598,14.662615,14.662615,189200,0.997457
2001-07-11,14.662616,14.762361,14.56287,14.56287,76800,0.997457
2001-07-12,14.662616,15.171319,14.662616,15.171319,177600,0.997457
2001-07-13,14.961853,15.769793,14.961853,15.769793,144200,0.997457
2001-07-16,15.769793,15.769793,15.171319,15.460581,38600,0.997457
2001-07-17,15.460581,15.95931,15.460581,15.809691,32900,0.997457
2001-07-18,15.759818,16.707402,15.460581,16.707402,102500,0.997457
2001-07-19,16.85702,17.355749,15.959309,16.358292,303700,0.997457
2001-07-20,16.358292,16.358292,14.662616,14.91198,82700,0.997457
2001-07-23,14.941904,15.011726,14.772337,14.812235,55500,0.997457
2001-07-24,14.812235,14.812235,13.964396,14.064142,45600,0.997457
2001-07-25,14.064141,14.064141,13.465667,13.465667,65800,0.997457
2001-07-26,13.465668,13.864651,13.465668,13.715032,653100,0.997457
2001-07-27,13.814777,14.114014,13.804802,14.114014,62000,0.997457
2001-07-30,14.114015,14.463125,14.114015,14.34343,54800,0.997457
2001-07-31,14.333455,14.961853,14.333455,14.961853,268500,0.997457
2001-08-01,14.862107,15.360836,14.862107,14.961853,19200,0.997457
2001-08-02,14.961853,15.460581,14.862107,15.460581,36900,0.997457
2001-08-03,15.460581,15.460581,15.26109,15.460581,34300,0.997457
2001-08-06,15.460581,15.550352,15.410708,15.550352,2700,0.997457
2001-08-07,15.550352,15.650097,15.261089,15.360835,23200,0.997457
2001-08-08,15.6102,15.739869,15.161344,15.161344,28500,0.997457
2001-08-09,15.211217,15.211217,14.812234,14.951878,9400,0.997457
2001-08-10,15.061599,15.26109,14.91198,14.91198,26800,0.997457
2001-08-13,14.91198,15.849589,14.91198,15.410708,55800,0.997457
2001-08-14,15.410708,15.660072,15.410708,15.460581,59200,0.997457
2001-08-15,15.6102,16.108928,15.470556,16.108928,29400,0.997457
2001-08-16,16.108928,16.128877,15.979259,16.108928,12300,0.997457
2001-08-17,16.148828,16.258546,16.148828,16.208674,6100,0.997457
