date,open,high,low,close,volume,adjrate
1985-06-20,10.090357,10.854778,10.090357,10.396125,915600,0.611537
1985-06-21,10.396125,10.549009,10.243241,10.396125,212800,0.611537
1985-06-24,10.396126,11.542757,10.396126,11.542757,175700,0.611537
1985-06-25,11.542757,12.154293,11.466315,11.772083,192700,0.611537
1985-06-26,11.772083,12.154293,11.542757,11.924967,124000,0.611537
1985-06-27,11.924967,12.154293,11.924967,12.001409,59400,0.611537
1985-06-28,12.001409,12.077851,11.31343,11.772083,80500,0.611537
1985-07-01,11.772084,12.154294,11.695641,12.077852,83300,0.611537
1985-07-02,12.077852,12.230736,11.924968,12.154294,31900,0.611537
1985-07-03,12.154294,12.230736,12.077852,12.077852,12900,0.611537
1985-07-05,12.077852,12.230736,12.077852,12.230736,16200,0.611537
1985-07-08,12.154294,12.154294,11.695641,11.695641,20500,0.611537
1985-07-09,11.695641,11.848525,11.619199,11.619199,22000,0.611537
1985-07-10,11.619199,11.619199,11.084104,11.466315,48000,0.611537
1985-07-11,11.542757,11.848525,11.542757,11.542757,13800,0.611537
1985-07-12,11.542757,11.772083,11.466315,11.466315,19300,0.611537
1985-07-15,11.466315,11.542757,11.313431,11.466315,22300,0.611537
1985-07-16,11.466315,11.466315,11.389873,11.466315,20000,0.611537
1985-07-17,11.466315,11.619199,11.389873,11.542757,10100,0.611537
1985-07-18,11.542757,11.695641,11.389873,11.389873,60100,0.611537
1985-07-19,11.389872,12.154293,11.389872,11.848525,16400,0.611537
1985-07-22,11.848525,12.077851,11.772083,12.001409,14800,0.611537
1985-07-23,12.001409,12.077852,11.619199,11.619199,13200,0.611537
1985-07-24,11.619199,12.077851,11.466314,12.001409,22800,0.611537
1985-07-25,12.00141,12.154294,12.00141,12.077852,8100,0.611537
1985-07-26,12.077851,12.077851,11.924967,11.924967,11100,0.611537
1985-07-29,11.924967,12.077852,11.619199,11.619199,9700,0.611537
1985-07-30,11.619199,11.772083,11.236989,11.619199,39400,0.611537
1985-07-31,11.619199,12.38362,11.619199,12.230736,40700,0.611537
1985-08-01,12.536504,13.377367,12.536504,13.300925,28000,0.611537
1985-08-02,13.300925,13.377368,12.918715,12.995157,20700,0.611537
1985-08-05,12.995156,12.995156,12.689388,12.689388,21200,0.611537
1985-08-06,12.689389,12.918715,12.689389,12.842273,22100,0.611537
1985-08-07,12.689388,12.689388,12.230736,12.38362,30700,0.611537
1985-08-08,12.38362,12.612946,12.307178,12.460062,12000,0.611537
1985-08-09,12.38362,12.38362,12.230736,12.307178,6500,0.611537
1985-08-12,12.077851,12.077851,11.313431,11.695641,22700,0.611537
1985-08-13,11.695641,11.924967,11.466315,11.619199,8400,0.611537
1985-08-14,11.619199,11.695641,11.313431,11.619199,19500,0.611537
1985-08-15,11.619199,11.695641,11.542757,11.542757,4900,0.611537
1985-08-16,11.542757,11.619199,11.313431,11.389873,10600,0.611537
1985-08-19,11.389872,11.389872,11.007662,11.007662,26300,0.611537
1985-08-20,11.007662,11.236988,10.778335,11.236988,16100,0.611537
1985-08-21,11.236989,11.466315,11.236989,11.466315,3600,0.611537
1985-08-22,11.466315,11.542757,11.313431,11.542757,6400,0.611537
1985-08-23,11.466314,11.466314,11.236988,11.236988,14800,0.611537
1985-08-26,11.389873,11.466315,11.389873,11.466315,1100,0.611537
1985-08-27,11.466315,11.542757,11.466315,11.466315,7300,0.611537
1985-08-28,11.466315,11.466315,11.389873,11.466315,500,0.611537
1985-08-29,11.466315,11.542757,11.389873,11.542757,16000,0.611537
1985-08-30,11.542757,11.542757,11.466315,11.542757,6400,0.611537
1985-09-03,11.542757,11.542757,11.389873,11.389873,1600,0.611537
1985-09-04,11.389872,11.389872,11.007662,11.160546,7100,0.611537
1985-09-05,11.160546,11.236988,11.007662,11.236988,9900,0.611537
1985-09-06,11.389873,11.466315,11.389873,11.389873,5700,0.611537
1985-09-09,11.389873,11.542757,11.236989,11.542757,26900,0.611537
1985-09-10,11.542756,11.542756,11.160546,11.236988,36900,0.611537
1985-09-11,11.31343,11.924967,11.31343,11.924967,29300,0.611537
1985-09-12,12.077852,12.307178,12.077852,12.154294,33600,0.611537
1985-09-13,12.154294,12.307178,12.077852,12.077852,17800,0.611537
1985-09-16,12.077852,12.154294,11.924968,12.077852,5100,0.611537
1985-09-17,12.077851,12.230735,12.001409,12.001409,13300,0.611537
1985-09-18,11.924967,11.924967,11.695641,11.924967,6600,0.611537
1985-09-19,11.924968,12.230736,11.924968,12.077852,10200,0.611537
1985-09-20,12.154294,12.230736,12.154294,12.230736,2100,0.611537
1985-09-23,12.230735,12.689388,12.001409,12.001409,6100,0.611537
1985-09-24,12.00141,12.154294,11.695641,12.077852,7300,0.611537
1985-09-25,12.077851,12.154293,11.848525,11.848525,2300,0.611537
1985-09-26,11.848525,12.001409,11.695641,11.848525,4900,0.611537
1985-09-30,11.848526,12.230736,11.695641,12.230736,18400,0.611537
1985-10-01,12.230736,12.612946,12.077851,12.536504,13400,0.611537
1985-10-02,12.689389,13.071599,12.689389,12.842273,16800,0.611537
1985-10-03,12.842272,12.918714,12.612946,12.76583,35300,0.611537
1985-10-04,12.76583,12.842272,12.689388,12.689388,16600,0.611537
1985-10-07,12.765831,13.300925,12.765831,12.995157,7900,0.611537
1985-10-08,12.918714,12.918714,12.689388,12.76583,6100,0.611537
1985-10-09,12.842273,13.148041,12.842273,13.148041,9300,0.611537
1985-10-10,13.148041,13.148041,12.689389,12.842273,8000,0.611537
1985-10-11,12.76583,12.76583,12.536504,12.536504,10400,0.611537
1985-10-14,12.536504,12.918715,12.460062,12.918715,3600,0.611537
1985-10-15,12.918715,13.071599,12.689389,12.918715,7500,0.611537
1985-10-16,12.918715,13.148041,12.918715,13.148041,5700,0.611537
1985-10-17,13.148041,13.453809,13.071599,13.224483,21300,0.611537
1985-10-18,13.224483,13.453809,13.148041,13.224483,10100,0.611537
1985-10-21,13.377367,13.988904,13.377367,13.988904,26900,0.611537
1985-10-22,13.988904,14.218231,13.530252,13.759578,30000,0.611537
1985-10-23,13.759578,14.065346,13.530252,13.759578,25100,0.611537
1985-10-24,13.759578,13.988904,13.45381,13.759578,20800,0.611537
1985-10-25,13.759578,13.988904,13.759578,13.83602,15000,0.611537
1985-10-28,13.83602,14.065346,13.83602,14.065346,20300,0.611537
1985-10-29,14.065347,14.829768,13.988904,14.371115,68600,0.611537
1985-10-30,14.447557,14.676883,14.447557,14.676883,41100,0.611537
1985-10-31,14.676883,15.059093,14.523999,14.753325,29300,0.611537
1985-11-01,14.753325,15.441304,14.753325,15.441304,26400,0.611537
1985-11-04,15.441304,15.899957,15.211978,15.441304,30600,0.611537
1985-11-05,15.441304,15.67063,15.28842,15.67063,37100,0.611537
1985-11-06,15.594188,15.594188,15.364862,15.364862,20900,0.611537
1985-11-07,15.211978,15.211978,13.606694,14.447557,37200,0.611537
1985-11-08,14.447557,14.753325,14.218231,14.600441,12500,0.611537
1985-11-11,14.676883,15.059093,14.676883,14.906209,15600,0.611537
1985-11-12,14.982652,15.899957,14.982652,15.899957,63000,0.611537
1985-11-13,15.899956,16.205725,15.747072,15.747072,12300,0.611537
1985-11-14,15.899957,17.12303,15.899957,16.817262,42400,0.611537
1985-11-15,16.817262,17.12303,16.587936,16.893704,45300,0.611537
1985-11-18,16.893704,17.046588,16.587936,16.970146,25400,0.611537
1985-11-19,16.970145,17.12303,16.358609,16.587935,21300,0.611537
1985-11-20,16.511493,16.511493,16.129283,16.282167,26800,0.611537
1985-11-21,16.282167,16.587935,15.976398,16.587935,33000,0.611537
1985-11-22,16.587935,16.664377,16.205725,16.358609,6600,0.611537
1985-11-25,16.358609,16.74082,16.052841,16.129283,14300,0.611537
1985-11-26,8.102863,8.332189,8.026421,8.179305,40000,0.611537
1985-11-27,8.179305,8.179305,7.567768,7.720652,136800,0.611537
1985-11-29,7.873536,8.714399,7.873536,8.561515,87200,0.611537
1985-12-02,8.561515,8.637957,8.332189,8.332189,30400,0.611537
1985-12-03,8.332189,8.637957,8.332189,8.408631,13600,0.611537
1985-12-04,8.408631,8.790841,8.408631,8.561515,28600,0.611537
1985-12-05,8.637957,9.861031,8.637957,9.173052,56600,0.611537
1985-12-06,9.173052,9.325936,9.09661,9.249494,85000,0.611537
1985-12-09,9.249494,9.86103,9.096609,9.631704,52800,0.611537
1985-12-10,9.631704,10.396125,9.47882,10.396125,70200,0.611537
1985-12-11,10.319683,10.319683,9.631704,9.631704,105100,0.611537
1985-12-12,9.784589,10.1668,9.784589,9.784589,26400,0.611537
1985-12-13,9.784589,9.784589,9.631705,9.708147,15600,0.611537
1985-12-16,9.708147,9.708147,9.173052,9.249494,37600,0.611537
1985-12-17,9.249494,9.325936,8.485073,8.637957,46200,0.611537
1985-12-18,8.637957,8.637957,8.485073,8.561515,612400,0.611537
1985-12-19,8.561515,9.020168,8.561515,9.020168,291800,0.611537
1985-12-20,8.943725,8.943725,8.637957,8.790841,162800,0.611537
1985-12-23,8.790841,8.943725,8.637957,8.714399,47600,0.611537
1985-12-24,8.714399,8.714399,8.561515,8.714399,70800,0.611537
1985-12-26,8.714399,8.790841,8.561515,8.637957,23500,0.611537
