date,open,high,low,close,volume,adjrate
1994-10-31,14.46008,15.001367,14.46008,14.69206,32800,0.618613
1994-11-01,14.69206,14.69206,14.46008,14.46008,13200,0.618613
1994-11-02,14.46008,14.69206,14.382753,14.69206,7000,0.618613
1994-11-03,14.692061,14.769387,14.614734,14.614734,5400,0.618613
1994-11-04,14.614734,14.69206,14.305427,14.305427,9800,0.618613
1994-11-07,14.305427,14.382754,14.228101,14.382754,7200,0.618613
1994-11-08,14.382753,14.382753,14.2281,14.2281,2200,0.618613
1994-11-09,14.305427,14.382754,14.305427,14.305427,5600,0.618613
1994-11-10,14.305427,14.305427,14.2281,14.305427,82800,0.618613
1994-11-11,14.305427,14.382754,14.2281,14.305427,16400,0.618613
1994-11-14,14.305427,14.382754,14.2281,14.305427,54600,0.618613
1994-11-15,14.2281,14.2281,14.2281,14.2281,1800,0.618613
1994-11-16,14.2281,14.305427,14.2281,14.305427,4600,0.618613
1994-11-17,14.305427,14.769387,14.228101,14.769387,10600,0.618613
1994-11-18,14.769387,14.769387,14.537407,14.614734,8400,0.618613
1994-11-21,14.614733,14.769387,14.537407,14.69206,7000,0.618613
1994-11-22,14.69206,14.846714,14.537407,14.537407,14800,0.618613
1994-11-23,14.537407,14.614734,14.537407,14.614734,8000,0.618613
1994-11-25,14.537407,14.537407,14.537407,14.537407,2000,0.618613
1994-11-28,14.537407,14.69206,14.537407,14.537407,1400,0.618613
1994-11-29,14.537407,14.537407,14.46008,14.46008,1800,0.618613
1994-11-30,14.46008,14.614733,14.46008,14.46008,6000,0.618613
1994-12-01,14.46008,14.537407,14.073447,14.073447,35400,0.618613
1994-12-02,14.073447,14.073447,13.99612,14.073447,12600,0.618613
1994-12-05,14.073448,14.073448,13.996121,13.996121,5400,0.618613
1994-12-06,13.918794,13.918794,13.686814,13.686814,16000,0.618613
1994-12-07,13.686814,13.764141,13.532161,13.686814,11600,0.618613
1994-12-08,13.686814,13.764141,13.686814,13.764141,6000,0.618613
1994-12-09,13.76414,13.918794,13.609487,13.609487,9000,0.618613
1994-12-12,13.609487,13.764141,13.454834,13.686814,7600,0.618613
1994-12-13,13.686814,13.996121,13.686814,13.996121,4600,0.618613
1994-12-14,14.073447,14.769387,14.073447,14.769387,10800,0.618613
1994-12-15,14.769387,15.310673,14.769387,15.310673,13400,0.618613
1994-12-16,15.310673,15.388,15.001366,15.078693,20400,0.618613
1994-12-19,15.078694,15.233347,14.846714,14.846714,10000,0.618613
1994-12-20,14.92404,15.078693,14.92404,15.078693,8000,0.618613
1994-12-21,15.078693,15.388,15.078693,15.388,7800,0.618613
1994-12-22,15.388,15.465327,15.388,15.388,9000,0.618613
1994-12-23,15.388,15.465327,15.388,15.465327,5400,0.618613
1994-12-27,15.388,15.388,15.233346,15.310673,6000,0.618613
1994-12-28,15.310673,15.388,15.233346,15.310673,3200,0.618613
1994-12-29,15.233346,15.233346,14.537407,14.69206,9600,0.618613
1994-12-30,14.692061,14.924041,14.382754,14.846714,28000,0.618613
1995-01-03,14.846713,15.15602,14.69206,14.69206,4600,0.618613
1995-01-04,14.92404,15.001367,14.92404,15.001367,3000,0.618613
1995-01-05,14.92404,14.92404,14.92404,14.92404,1600,0.618613
1995-01-06,14.92404,15.001367,14.846714,15.001367,3200,0.618613
1995-01-09,15.001367,15.001367,14.846713,14.92404,5600,0.618613
1995-01-10,14.846714,14.846714,14.537407,14.537407,6600,0.618613
1995-01-11,14.537407,14.69206,14.073447,14.537407,25600,0.618613
1995-01-12,14.537407,14.537407,14.382753,14.46008,4400,0.618613
1995-01-13,14.46008,14.537407,14.382754,14.537407,3200,0.618613
1995-01-16,14.537407,14.769387,14.46008,14.537407,6600,0.618613
1995-01-17,14.537407,14.69206,14.537407,14.69206,3200,0.618613
1995-01-18,14.69206,14.769387,14.537407,14.69206,12000,0.618613
1995-01-19,14.614734,14.614734,14.537407,14.537407,3200,0.618613
1995-01-20,14.382754,14.382754,13.841467,14.073447,36000,0.618613
1995-01-23,14.073447,14.382754,13.996121,14.382754,9200,0.618613
1995-01-24,14.382754,14.382754,14.305427,14.382754,3000,0.618613
1995-01-25,14.382754,14.614734,14.305427,14.614734,14200,0.618613
1995-01-26,14.614733,14.69206,14.382753,14.46008,8600,0.618613
1995-01-27,14.460081,14.460081,14.150774,14.150774,11200,0.618613
1995-01-30,14.150774,14.382754,14.150774,14.150774,5800,0.618613
1995-01-31,14.150774,14.305427,14.150774,14.305427,7600,0.618613
1995-02-01,14.305427,14.305427,14.073447,14.150774,10800,0.618613
1995-02-02,14.150773,14.2281,13.99612,14.2281,3800,0.618613
1995-02-03,14.150774,14.150774,13.996121,14.150774,9400,0.618613
1995-02-06,14.150774,14.382754,14.150774,14.305427,8400,0.618613
1995-02-07,14.2281,14.2281,14.073447,14.2281,2600,0.618613
1995-02-08,14.228101,14.228101,13.764141,13.764141,15600,0.618613
1995-02-09,13.841467,14.073447,13.841467,14.073447,2800,0.618613
1995-02-10,14.150773,14.46008,14.150773,14.46008,9400,0.618613
1995-02-13,14.46008,14.614734,14.46008,14.537407,6400,0.618613
1995-02-14,14.537407,14.69206,14.46008,14.69206,10400,0.618613
1995-02-15,14.69206,14.769387,14.2281,14.46008,20000,0.618613
1995-02-16,14.46008,14.46008,14.2281,14.2281,10600,0.618613
1995-02-17,14.228101,14.382754,13.918794,14.382754,16400,0.618613
1995-02-21,14.382753,14.46008,13.99612,14.2281,16800,0.618613
1995-02-22,14.228101,14.382754,14.150774,14.150774,4200,0.618613
1995-02-23,14.150774,14.2281,13.99612,14.073447,4000,0.618613
1995-02-24,14.073447,14.228101,14.073447,14.150774,3600,0.618613
1995-02-27,14.150774,14.537407,13.996121,14.382754,19400,0.618613
1995-02-28,14.382754,14.537407,14.2281,14.537407,20400,0.618613
1995-03-01,14.382754,14.382754,14.073447,14.150774,13400,0.618613
1995-03-02,14.150774,14.305427,14.073447,14.305427,5000,0.618613
1995-03-03,14.305427,14.537407,14.150774,14.305427,11600,0.618613
1995-03-06,14.305427,14.460081,14.073447,14.382754,9000,0.618613
1995-03-07,14.382754,14.46008,14.073447,14.073447,10000,0.618613
1995-03-08,14.073447,14.2281,14.073447,14.073447,3000,0.618613
1995-03-09,14.150774,14.305427,14.150774,14.305427,1400,0.618613
1995-03-10,14.305427,14.46008,14.2281,14.305427,9400,0.618613
1995-03-13,14.305427,14.537407,14.305427,14.382754,15600,0.618613
1995-03-14,14.382754,14.460081,14.150774,14.150774,6600,0.618613
1995-03-15,14.150774,14.150774,13.841467,14.073447,5400,0.618613
1995-03-16,14.073447,14.073447,13.686814,13.686814,18200,0.618613
1995-03-17,13.686814,13.686814,13.454834,13.454834,30800,0.618613
1995-03-20,13.454834,13.532161,13.222854,13.222854,18400,0.618613
1995-03-21,13.222854,13.222854,12.913547,12.990874,25000,0.618613
1995-03-22,12.990874,12.990874,12.836221,12.836221,19400,0.618613
1995-03-23,12.836221,12.913548,12.836221,12.836221,13800,0.618613
1995-03-24,12.836221,13.068201,12.836221,13.068201,26200,0.618613
1995-03-27,13.068201,13.145528,12.913548,13.145528,7200,0.618613
1995-03-28,13.145527,13.454834,12.990874,12.990874,8600,0.618613
1995-03-29,12.990875,13.454835,12.836222,13.377508,12000,0.618613
1995-03-30,13.454834,13.841467,13.454834,13.841467,8200,0.618613
1995-03-31,13.841467,13.841467,13.686814,13.686814,13800,0.618613
1995-04-03,13.686814,14.2281,13.609487,14.2281,18400,0.618613
1995-04-04,14.2281,14.2281,13.686814,13.686814,8800,0.618613
1995-04-05,13.686814,13.841467,13.609487,13.609487,5200,0.618613
1995-04-06,13.609487,13.609487,13.377507,13.454834,23600,0.618613
1995-04-07,13.454834,13.609488,13.300181,13.532161,7200,0.618613
1995-04-10,13.532161,13.841468,13.454834,13.764141,7000,0.618613
1995-04-11,13.686814,13.686814,13.300181,13.300181,14000,0.618613
1995-04-12,13.300181,13.454834,13.145527,13.454834,4600,0.618613
1995-04-13,13.454834,13.454834,13.068201,13.300181,21000,0.618613
1995-04-17,13.300181,13.532161,13.222855,13.377508,16600,0.618613
1995-04-18,13.377508,13.377508,13.300181,13.377508,13600,0.618613
1995-04-19,13.377508,13.377508,13.145528,13.145528,9200,0.618613
1995-04-20,13.145527,13.222854,12.990874,12.990874,13800,0.618613
1995-04-21,12.990874,13.222854,12.913547,13.222854,11000,0.618613
1995-04-24,13.222854,13.532161,13.222854,13.454834,4800,0.618613
1995-04-25,13.454834,13.532161,13.300181,13.300181,3800,0.618613
1995-04-26,13.300181,13.377507,13.222854,13.222854,4600,0.618613
1995-04-27,13.222854,13.300181,13.145528,13.300181,8000,0.618613
1995-04-28,13.300181,13.300181,13.145528,13.300181,7000,0.618613
1995-05-01,13.300181,13.532161,13.222854,13.300181,8800,0.618613
1995-05-02,13.300181,13.454834,13.222854,13.300181,6800,0.618613
1995-05-03,13.300181,13.300181,12.913547,13.222854,10200,0.618613
1995-05-04,13.222854,13.377508,13.145528,13.300181,6800,0.618613
1995-05-05,13.300181,13.609488,12.990875,13.532161,8400,0.618613
1995-05-08,13.532161,13.609488,13.222855,13.377508,10600,0.618613
1995-05-09,13.377508,13.609488,13.300181,13.377508,6000,0.618613
1995-05-10,13.377507,13.532161,13.222854,13.222854,11800,0.618613
1995-05-11,13.222855,13.300181,12.990875,13.145528,16800,0.618613
1995-05-12,13.145528,13.300181,12.990874,13.300181,7600,0.618613
1995-05-15,13.300181,13.532161,13.222854,13.300181,5800,0.618613
1995-05-16,13.300181,13.377508,13.145528,13.377508,9400,0.618613
1995-05-17,13.377507,13.532161,13.300181,13.454834,8200,0.618613
1995-05-18,13.532161,13.764141,13.532161,13.764141,25800,0.618613
1995-05-19,13.686814,13.686814,13.53216,13.609487,5400,0.618613
1995-05-22,13.609488,13.609488,13.377508,13.377508,8400,0.618613
1995-05-23,13.377507,13.918794,13.377507,13.841467,16000,0.618613
1995-05-24,13.841467,13.841467,13.609487,13.686814,9000,0.618613
1995-05-25,13.686814,13.686814,13.454834,13.686814,10600,0.618613
1995-05-26,13.686814,13.841467,13.609487,13.609487,9800,0.618613
1995-05-30,13.764141,13.918794,13.764141,13.918794,14800,0.618613
1995-05-31,13.918794,13.996121,13.764141,13.918794,17200,0.618613
1995-06-01,13.918794,14.073448,13.918794,13.996121,25600,0.618613
1995-06-02,14.073447,14.614734,14.073447,14.537407,12800,0.618613
1995-06-05,14.537407,14.769387,14.382754,14.614734,21800,0.618613
1995-06-06,14.614734,14.692061,14.460081,14.614734,15800,0.618613
1995-06-07,14.537407,14.537407,14.150774,14.537407,15600,0.618613
1995-06-08,14.537407,14.537407,14.305427,14.382754,5600,0.618613
1995-06-09,14.382754,14.614734,14.2281,14.537407,3600,0.618613
1995-06-12,14.305427,14.305427,13.764141,13.918794,31800,0.618613
1995-06-13,13.76414,13.76414,13.454834,13.609487,18600,0.618613
1995-06-14,13.609487,13.918794,13.377508,13.918794,24000,0.618613
1995-06-15,13.764141,13.764141,13.377507,13.686814,17000,0.618613
1995-06-16,13.686814,13.841467,13.454834,13.609487,16800,0.618613
1995-06-19,13.609488,13.764141,13.300181,13.532161,28800,0.618613
1995-06-20,13.53216,13.609487,13.30018,13.609487,18200,0.618613
1995-06-21,13.609488,13.764141,13.377508,13.764141,24200,0.618613
1995-06-22,13.764141,13.764141,13.454834,13.686814,10600,0.618613
1995-06-23,13.686814,13.686814,13.377507,13.454834,17200,0.618613
1995-06-26,13.454834,13.609487,13.300181,13.454834,27600,0.618613
1995-06-27,13.454834,13.609487,13.068201,13.222854,20800,0.618613
1995-06-28,13.222854,13.300181,13.068201,13.222854,11400,0.618613
1995-06-29,13.222855,13.377508,13.222855,13.377508,9400,0.618613
1995-06-30,13.377507,13.686814,13.145528,13.686814,32400,0.618613
1995-07-03,13.686814,13.764141,13.532161,13.532161,4200,0.618613
1995-07-05,13.532161,13.609488,13.454834,13.532161,9800,0.618613
1995-07-06,13.532161,13.918794,13.454834,13.918794,46600,0.618613
1995-07-07,13.918794,14.2281,13.686814,13.686814,23800,0.618613
1995-07-10,13.686814,13.686814,13.377507,13.454834,16800,0.618613
1995-07-11,13.454834,13.841467,13.454834,13.686814,13200,0.618613
1995-07-12,13.686814,13.76414,13.53216,13.609487,7800,0.618613
1995-07-13,13.609488,13.764141,13.454834,13.764141,5800,0.618613
1995-07-14,13.76414,13.76414,13.454834,13.609487,8600,0.618613
1995-07-17,13.609488,13.609488,13.377508,13.532161,11400,0.618613
1995-07-18,13.454834,13.454834,12.836221,12.913548,39400,0.618613
1995-07-19,12.913548,12.990874,12.836221,12.836221,13200,0.618613
1995-07-20,12.836221,12.990875,12.604241,12.913548,30000,0.618613
1995-07-21,12.913548,13.145528,12.836221,13.068201,8200,0.618613
1995-07-24,13.068201,13.145528,12.758894,12.836221,21000,0.618613
1995-07-25,12.836221,13.068201,12.836221,12.990874,7600,0.618613
1995-07-26,12.990874,13.300181,12.990874,13.222854,12000,0.618613
1995-07-27,13.222855,13.454835,13.145528,13.377508,10800,0.618613
1995-07-28,13.377507,13.532161,13.222854,13.222854,16000,0.618613
1995-07-31,13.222854,13.532161,13.068201,13.532161,10400,0.618613
1995-08-01,13.53216,13.686814,13.30018,13.609487,9000,0.618613
1995-08-02,13.609487,13.841467,13.454834,13.841467,13800,0.618613
1995-08-03,13.841468,13.841468,13.609488,13.764141,6800,0.618613
1995-08-04,13.76414,13.841467,13.686814,13.841467,10000,0.618613
1995-08-07,13.841467,13.918794,13.764141,13.918794,9200,0.618613
1995-08-08,13.918794,13.918794,13.764141,13.918794,28800,0.618613
1995-08-09,13.918794,13.918794,13.532161,13.532161,4000,0.618613
1995-08-10,13.532161,13.532161,13.300181,13.377508,14800,0.618613
1995-08-11,13.377508,13.454835,13.145528,13.377508,3400,0.618613
1995-08-14,13.377508,13.609488,13.377508,13.532161,13800,0.618613
1995-08-15,13.532161,13.609488,13.300181,13.300181,7400,0.618613
